bs_ts,mmsi,imo,name,callsign,nav_status,sog,cog,lon,lat,shiptype,length,width,draught,destination,eta
2023-08-08 05:18:10,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,152.8,-165.53422667,64.32733667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:18:14,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,160.5,-165.53421000,64.32730000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:18:19,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,2.0,167.5,-165.53417833,64.32725500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:18:37,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,173.3,-165.53409833,64.32710000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:19:23,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,2.0,162.0,-165.53382333,64.32665500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:19:29,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,2.0,171.6,-165.53383667,64.32659667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:19:37,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,164.9,-165.53383167,64.32652333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:20:00,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,159.3,-165.53373333,64.32633167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:20:04,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,167.1,-165.53371000,64.32629833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:20:16,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,2.1,158.0,-165.53361667,64.32619833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:20:33,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,166.8,-165.53354500,64.32604500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:20:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,159.8,-165.53349333,64.32596333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:21:16,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,2.1,167.9,-165.53329500,64.32567167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:21:20,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,162.0,-165.53328167,64.32564333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:21:24,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,170.5,-165.53325500,64.32559833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:21:33,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,165.1,-165.53321333,64.32552667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:21:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,176.5,-165.53318500,64.32545167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:21:55,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.3,170.9,-165.53316333,64.32536833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:22:12,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.2,181.7,-165.53314167,64.32525667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:22:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.0,205.8,-165.53319000,64.32512000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:22:49,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.9,186.7,-165.53320333,64.32509833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:23:04,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.6,213.7,-165.53325833,64.32505000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:23:08,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.9,220.7,-165.53327000,64.32504000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:23:12,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.7,209.4,-165.53329000,64.32502833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:23:24,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.6,240.8,-165.53335167,64.32500167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:23:32,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.7,233.6,-165.53340333,64.32498667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:23:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.7,255.9,-165.53349000,64.32497000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:23:48,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.0,250.7,-165.53353500,64.32495667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:24:10,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.6,267.1,-165.53370333,64.32492667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:24:15,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.9,255.1,-165.53375000,64.32492000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:24:24,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.8,261.0,-165.53384667,64.32490833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:24:32,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.1,267.2,-165.53393000,64.32490167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:24:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.9,274.3,-165.53402333,64.32490667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:24:47,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.2,267.6,-165.53405667,64.32492000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:24:53,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.9,275.9,-165.53411667,64.32493500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:25:01,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,0.8,284.3,-165.53421333,64.32493167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:25:13,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.2,272.7,-165.53434333,64.32493000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:25:26,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.1,284.1,-165.53449667,64.32493500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:25:44,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.4,276.1,-165.53471833,64.32494500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:25:57,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.2,285.9,-165.53490500,64.32496000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:26:13,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.2,291.5,-165.53510833,64.32498000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:27:52,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,293.6,-165.53659500,64.32522000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:28:02,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,299.2,-165.53675000,64.32525167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:29:46,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,304.8,-165.53832167,64.32560167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:32:17,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,310.2,-165.54047000,64.32625333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:32:51,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,303.0,-165.54094333,64.32641000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:32:56,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,308.6,-165.54102667,64.32643833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:38:10,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,308.7,-165.54538833,64.32791833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:38:25,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,314.2,-165.54559667,64.32798667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:38:56,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,306.3,-165.54600333,64.32814500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:40:31,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,313.1,-165.54734333,64.32861833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:40:45,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,307.1,-165.54754000,64.32868000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:41:13,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,313.1,-165.54792833,64.32880667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:41:24,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,307.4,-165.54806833,64.32885667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:41:57,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,313.1,-165.54854500,64.32901667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:42:45,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,306.4,-165.54922167,64.32926167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:42:51,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,311.6,-165.54930333,64.32929667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:45:30,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,305.9,-165.55147667,64.33008333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:45:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,311.1,-165.55165833,64.33014500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:45:56,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,306.0,-165.55183833,64.33020500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:47:44,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,311.2,-165.55333000,64.33070000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:47:57,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,304.6,-165.55351500,64.33075833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:49:47,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,312.4,-165.55511500,64.33127000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:50:17,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,304.4,-165.55554667,64.33141000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:50:39,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,309.9,-165.55588333,64.33152333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:50:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,301.9,-165.55594000,64.33154333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:50:47,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,308.2,-165.55600000,64.33156167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:50:58,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,302.5,-165.55616333,64.33161333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:51:11,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,310.4,-165.55634833,64.33167500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:51:36,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,305.3,-165.55672667,64.33179333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:51:48,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,310.8,-165.55690333,64.33185000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:51:52,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,305.2,-165.55694833,64.33186667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:52:59,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,310.3,-165.55793000,64.33219667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:53:15,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,304.5,-165.55814667,64.33227000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:53:26,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,309.9,-165.55830667,64.33232167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:53:30,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,302.3,-165.55838167,64.33234667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:54:07,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,308.7,-165.55892000,64.33252500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:54:32,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,302.9,-165.55929000,64.33264000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:58:22,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,310.3,-165.56286333,64.33366667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:58:26,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,300.4,-165.56294167,64.33369000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:58:30,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,309.8,-165.56298500,64.33370500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 05:58:36,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,303.5,-165.56309333,64.33373667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:01:29,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,309.7,-165.56575167,64.33453833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:01:57,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,304.3,-165.56617167,64.33467500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:02:43,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,312.4,-165.56678500,64.33490333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:03:17,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,306.4,-165.56727500,64.33508167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:04:01,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,312.2,-165.56796167,64.33530000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:05:17,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,305.7,-165.56901167,64.33566500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:06:44,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.5,312.0,-165.57021333,64.33605667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:07:21,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,306.9,-165.57074000,64.33623667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:08:25,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,312.5,-165.57162167,64.33654167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:09:23,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,305.6,-165.57243333,64.33683667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:10:20,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,2.0,310.8,-165.57324833,64.33712333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:10:33,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,304.2,-165.57343167,64.33718667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:10:37,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,310.0,-165.57347167,64.33720167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:12:06,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,302.2,-165.57468167,64.33764500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:12:13,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,308.9,-165.57483500,64.33769667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:16:33,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,314.9,-165.57845000,64.33898000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:16:47,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,307.2,-165.57868000,64.33907000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:21:49,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,308.2,-165.58315167,64.34056000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:26:53,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,307.7,-165.58753667,64.34203833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:27:32,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,312.8,-165.58811333,64.34223000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:27:53,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,306.4,-165.58840000,64.34232500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:28:32,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,311.5,-165.58897000,64.34251167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:28:36,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,305.6,-165.58902667,64.34253167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:28:58,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,313.0,-165.58934667,64.34264000,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:29:04,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,306.6,-165.58943333,64.34267167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:29:42,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,313.2,-165.58996333,64.34286667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:30:23,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.6,305.9,-165.59056333,64.34308667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:32:23,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,312.0,-165.59226000,64.34368333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:37:24,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,311.4,-165.59634000,64.34529500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:39:09,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.5,305.7,-165.59776667,64.34584500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:39:13,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,312.5,-165.59782167,64.34586500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:44:34,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,313.3,-165.60243333,64.34760500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:44:59,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,307.4,-165.60273333,64.34771333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:46:06,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,312.5,-165.60373500,64.34808333,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:51:09,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,309.9,-165.60804833,64.34973500,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:53:30,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,316.4,-165.60999333,64.35048167,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:53:34,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.7,307.5,-165.61003500,64.35049667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:53:52,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.8,312.9,-165.61029667,64.35060833,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
2023-08-08 06:58:53,367108540,436820110,NORTHWEST EXPLORER,WCZ9007,Under way using engine,1.9,315.0,-165.61435167,64.35224667,Fishing vessel,49,10,5,NOME,2023-07-26 14:00:00
